image_path,ground_truth,pred_text,cer
data/oldNepaliDataset_new/images/DNA_1_00000523/eSc_line_27906391.png,कादिनसाहवसिक्रिटरिकाँहाँदर्वारभयोहजूर,कादिनसाहवसिक्रिटरिकाँहाँदर्वारभयोरुज्ञाव,0.1621621549129486
data/oldNepaliDataset_new/images/18/eSc_line_187b369b.png,भैआई.जाहादैत्यपत्नीलेतपस्यागरीरह्याका.वाग्मतीमा.मिल्नआइन्र.दैत्यपत्नीकाजयपदप्राप्तिभयो,भैआई.जाहादैत्यपत्रीलेतपस्यागरीरह्याका.वाग्मतीमा.मिल्नआईन्र.दैत्यपत्नीकाजयपदप्राप्तिभयो,0.023255813866853714
data/oldNepaliDataset_new/images/DNA_1_00000321/eSc_line_0d3a72d4.png,दि11रोज4मा.आईपुक्यो.तामापत्ररसिक्ष्याअर्तिको,दि1रोज4मा.अईपुक्यो.तामापत्रसिद्याअर्तिको,0.13636364042758942
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_010/eSc_line_96ddffb7.png,षाईदिया.ताहापछि.भोलिकादिनसोहीषवरसुनी.तिसिंहलसार्थवाहजाईहेर्दा.सवैलोकहरूहाहाकारगरी,षाईदिया.ताहापछि.भोलिकादिनसोहीषवरसुनी.तिसिंहलसार्थवाहजाईहेर्दा.सवैलोकहरूहाकारगरी,0.02469135820865631
data/oldNepaliDataset_new/images/DNA_1_00000054/eSc_line_b9d1aad5.png,हुँदैरह्यावढियाहोला.विज्ञप्रभुचरणकमलेषुकिमधिकम्.इतिसम्वत्,हुँदैरह्यावढियाहोला.विज्ञप्रभुचरणकमलेषुकिमधिकम्.इतिसम्वत्,0.0
data/oldNepaliDataset_new/images/DNA_1_00000137/eSc_line_926ba090.png,वस्नुजोआज्ञाआउछसोगरूलाजानाजानमाफविंति.ईतिसम्वत्1893सालमि,वह्मुजोआज्ञाआउसोराफलाजानाजानमाफ्विंतिईतिसम्वत्1893सालाम,0.1785714328289032
data/oldNepaliDataset_new/images/DNA_0013_0522/eSc_line_f6d4cdff.png,जयनारायनप्रधान्भाजुदेवप्रधान्जोगधरप्रधान्जसिवन्तप्रधान्धमनारांप्रधान्गंगाधरषनालहरिलाल,जयनारापनपुधान्भाजुदेवप्रधान्जोगधरपुधान्जसिवनप्रधान्धान्धसमाराप्रधान्गाधरषनाल्हरिलाल,0.1882352977991104
data/oldNepaliDataset_new/images/DNA_1_00000116/eSc_line_b57c265c.png,भयेछ.सिकस्तषाई.लस्कर.वरसरिरहेछ.आजकालरनजीतसिं.आफ्नागोल्दार.सिपाहिका,भयेछ.सिकस्तषाई.लस्कर.वरसरिरहेछ.आजकालरनजीतसिं.आफ्नागोल्दार.सिपाहिका,0.0
data/oldNepaliDataset_new/images/DNA_1_00000285/eSc_line_02f4bb0c.png,या।झूठसत्यकाबातईश्वरजाने।जानअजान,या।झूठसत्यकाबातईश्वरजाने।जानअजान,0.0
data/oldNepaliDataset_new/images/DNA_0001_0367/eSc_line_256ca5e8.png,तिह्रउत्जिल्लाकाकलक्टर्लेएसजिल्लाकोसिवानानेपाल्कातरफ्वाट,तिह्रउत्जिल्लाकाकलक्टर्लेएसजिल्लाकोसिवानानेपाल्कातरफ्वाट,0.0
data/oldNepaliDataset_new/images/DNA_2_00000264_result/eSc_line_8cf2b037.png,हजुरमोतारिफहोताहैउपाध्याजिनेभिउसिमोताविक्चरणका,हजुरमोतारिफ्होताहैउपाध्याजिनेभिउसिमोताविकचरणका,0.043478261679410934
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_022/eSc_line_60e25e8e.png,रिमापानीषोली.मध्यदेशतरफपठाया.प्रभावतीकनहरनगरी.विष्णुवैकुंठमाजादाभया.दैवतासवैस्व,ल्सिमापानीषोली.मध्यदेष्मतरफपठाया.प्रभावतीकनहरनगरी.विष्णुवैकुठमाजादाभया.दैवतासवैस्व,0.08860759437084198
data/oldNepaliDataset_new/images/DNA_1_00000523/eSc_line_348e7b35.png,कामिजाजमुवारक्कोषैरआफियत्सोध्याव,नामिजाजभुवारक्कोषैरल्आफियत्सोचाव,0.21875
data/oldNepaliDataset_new/images/DNA_0012_0007/eSc_line_bce9a999.png,इसाधक्हाल्दाजाहेरभयोतसर्थ.सोसाधक्माहुकुम्मर्जीकोसदरग,द्धसाधक्हान्दाजाहेरभयोतसर्थ.सौसाधक्माहुकुम्मजीकोसदरग,0.13461539149284363
data/oldNepaliDataset_new/images/DNA_1_00000523/eSc_line_33bb25de.png,याकोछफारसिअषवार2हजूर्माचढाईप,याकोछफ्कारसिअषवा2हजूर्माचढाईप,0.1071428582072258
data/oldNepaliDataset_new/images/DNA_1_00000410/eSc_line_976a1d84.png,को।अपना।मुरब्बीसमुझके।अर्जकर्त्ताहूँ।मेरेहाल,को।अपना।मुरब्हीसमुफके।अर्जकर्ताहूँ।मेरेहाल,0.09090909361839294
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_006/eSc_line_df4a0b9e.png,जाभावलीसक्यापछि.इनिकाश्यपवुद्धले.प्रचण्डदेववर्म्मन्राजाकन.आज्ञागर्या.हेराजन्.तिमि.स्व-,जाभावलीसक्यापछि.इनिकाश्यपवुद्धले.प्रचण्डदेववर्म्मनराजन्.आज्ञागर्या.हेराजन्.तिमिस्व-,0.058139536529779434
data/oldNepaliDataset_new/images/DNA_1_00000404/eSc_line_c6d04768.png,राणोक्तःसहस्रकोटिसुभासीर्वादशुभम्,राणोक्रःसदश्रकोटिसुभासीर्वादशुभम्,0.09090909361839294
data/oldNepaliDataset_new/images/DNA_0012_0006/eSc_line_6115d686.png,ञीचलाउदामैले1काहजुरमाविन्तीपारिभयाभरकावेहोराको,ञीचलाउदामैले1काहजुरमाविन्तीपारिभयाभरकावेहोराको,0.0
data/oldNepaliDataset_new/images/11/eSc_line_eba28e0a.png,निस्क्याकापसीनापाउमापारीवडोकष्टलेकामगरीरह्याकादेष्यार.येहीकामगर्नामावडोकष्टलाग्छभनिवुझी,निस्क्याकापसीनापाउमापारीवडोकषुलेकामगरीरह्याकादेष्यार.येहीकामगर्नामावडोकष्टलाग्छभनिवुझी,0.02298850566148758
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_005/eSc_line_92846528.png,या.र.विष्णुलेव्रह्माजीलाई.झुठसितकुरागर्न्या.तिमिलाई.मूर्त्तिस्थापनागरी.कोईनमानोस्भनिश्रापदिया.औ,यार.विष्णुलेवुह्याजीलाई.शुठसितकुरागर्न्या.तिमिलाई.मूर्त्तिस्थापनागरी.कोईनमानोस्भनिश्रापदिया.औ,0.05263157933950424
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_004/eSc_line_52acc85d.png,फुल्लोच्चनामअधिष्ठानगरी.तिस्पर्वतवाटउतरी.फेरिगुह्येश्वरीकासंनिधानमापुग्दा.गुह्येश्वरीकादर्श,फ्नुल्लोच्चनामअधिष्ठानगरी.तिस्पर्वतवाटउतरी.फेरीगुह्येश्वरीकासंनिधानमापुग्दा.गुह्येश्वरीकादर्श,0.032967034727334976
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_008/eSc_line_65317b7d.png,धनागर्दा.नागदहमारहन्या.कर्कोटकनागनआउंदा.शांतिकरआचार्य्यले.मंत्रगरीदुर्वाकुन्दपुष्पदी.गुणका,धनागर्दा.नागदहमारहन्या.कर्कोटकनागनआउंदा.शांतिकरआचार्य्यले.मंत्रगरीदुनाकुन्दपुष्यदी.गुणका,0.04444444552063942
data/oldNepaliDataset_new/images/DNA_1_00000631/eSc_line_c1e453d6.png,अनाथमाथीकरुणानिगाहवस्भनिदिनप्रति,अनाथमाथीकरूणानिगाहवस्भनिदिनप्रति,0.03125
data/oldNepaliDataset_new/images/DNA_0012_0638/eSc_line_fbf558b7.png,स्वस्तिश्रीगिरिराज,स्वस्तिश्रीगिरिराज,0.0
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_008/eSc_line_b1d35cf5.png,उत्नैषेर.वडोसुंदरविहार1वनाईउसैविहारमालैगयार.रातकाचमत्कारदेषी.कोठाभित्र.तिकृषि,उत्तैषेर.वडोसुंदरविहार1वनाईउसैविहारमालैगयार.रातकाचमत्कारदेषी.कोठाभित्र.तिकृषि,0.012987012974917889
data/oldNepaliDataset_new/images/DNA_2_00000327_result/eSc_line_f5706f3a.png,गे.ञाहाँकोसमाचारभलोछउप्रान्त.आषाढवदि12रोज3कोताँहावाटरवानाभयाकोपत्रश्रावण,गो.ञाहाँकोसमाचारभलोछउप्तान्त.आषाढवदि12रोज3मोताँहावाट2षानाभयोकोपश्रावपा,0.1527777761220932
data/oldNepaliDataset_new/images/DNA_0013_0382/eSc_line_ad351e13.png,जिवासारै1,जिवासारै,0.1111111119389534
data/oldNepaliDataset_new/images/15/eSc_line_0e9c5d70.png,वलिंगपशुपति.करवीश्मशान.यतिचारसंयुक्तहुनालेशुद्धपीठभयाकाहो॥॥ज्योतीरूपौसमौलिंगौ.वाग्मतीच,वलिंगपशुपनि.करवीअशान.यतिचारसंयुक्लहुनालेशुद्धपीठभयाकाहो॥॥ज्योतीरूपौसमौलिगौ.वाग्मतीच,0.06976744532585144
data/oldNepaliDataset_new/images/18/eSc_line_9cf1f290.png,आज्ञागर्या.हेकर्कोटकनागराज.दुष्टदानासुरदैत्यले.मेराधन.हराईली.दानप्रदानपनिगरेनगु.,आज्ञागर्या.हेकर्कोटकनागराज.दुष्टदानासुरदैत्यले.मेराधन.हराईली.दानप्रदानपनिगरेनगु.,0.0
data/oldNepaliDataset_new/images/DNA_0012_0638/eSc_line_362365cc.png,णजुद्धविक्रमसाहवहादुरसमसेरजंङ्देवानाम्सदासमरविज,राजुद्रविक्रमसाह.वहादूरसमसेरजंडदेवानाम्सदासमरविज,0.1489361673593521
data/oldNepaliDataset_new/images/DNA_0014_0242/eSc_line_44d89cea.png,मारश्रीश्रीश्रीमद्दलमर्दनसाहदेवेषुतथाश्रीश्रीश्री,मारश्रीश्रीश्रीमदलमर्दनसाहदेवेअतथाश्रीश्रीश्री,0.08163265138864517
data/oldNepaliDataset_new/images/DNA_2_00000224_result/eSc_line_1e641614.png,स्वस्तिश्रीसर्वोपमानोपमेयशौर्योदार्यादिसकलसद्गुणगणालंकृतराजरा,स्वस्तिश्रीसर्वोपमाकोपमेषशौर्वादार्यादिमकलसहुणगणालकेतराजरा,0.16393442451953888
data/oldNepaliDataset_new/images/DNA_1_00000523/eSc_line_5a77832a.png,अमलभयोभन्याषवरयाँहाँअषवारमाछापि,अमलभयोभन्न्याषवरयाँहाँअषवारमाछाघि,0.09677419066429138
data/oldNepaliDataset_new/images/DNA_1_00000631/eSc_line_0420559b.png,र्मयुधिष्ठिरहजूरहोइवक्सनुहुन्छ.मितिसम्व,र्मयुधिष्टिरहजूरहोइवक्सनुहुन्छ.मितिसम्व,0.025641025975346565
data/oldNepaliDataset_new/images/DNA_1_00000285/eSc_line_703da233.png,वान्छामि।उप्रान्त।गरीबपरवरमेरे।वैशाषसुदी14,वान्छामि।उप्रान्म।गरीबपरवुरमेरे।वैशाषसुदी14,0.0476190485060215
data/oldNepaliDataset_new/images/16/eSc_line_3b1f7e45.png,सुईलेउद्योगसितगर्या.परिश्रमलाग्दैनभनिपुरूषले.भन्योर.सोकुरासुनि.आफ्नुमनमाविचारगरी.उद्योगभन्या.,मुईलेउघोगसितगर्या.परिअमलाग्दैनभनिपुरूषले.भन्योर.सोकुरामुनि.आफ्नुमनमाविचारगरी.उद्योगभन्या-,0.09677419066429138
data/oldNepaliDataset_new/images/DNA_2_00000293_result/eSc_line_c24eea61.png,यणथापाहवल्दारकीमुषजुबानी।जाहेरहोगा।ज्यादाहालअषबार,यणथापाहवल्दारकीमुषजुबानी।जाहेरहोगा।ज्यादाहालभ्रषबार,0.06122449040412903
data/oldNepaliDataset_new/images/DNA_2_00000264_result/eSc_line_f725eaee.png,रकेसीलसिलासल्तनत्वन्दोवस्तगैरहकावडातारिफेकरनेलगेवो,रकेसील्सिलासल्तनत्वन्दोवस्तगैरहकावडातारिफेकरनेलगैको,0.05999999865889549
data/oldNepaliDataset_new/images/DNA_1_00000321/eSc_line_ce97bf2d.png,उप्रान्त.आषाडशुदि15रोज6मालेषियाकोसिक्ष्याअर्ति,उप्रान्त.आषाडशुदि15रोज6मारोषिध्याको.सिद्याअर्ति,0.17391304671764374
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_002/eSc_line_1be0bf8b.png,भनिनामगरी,भनिनामग,0.2222222238779068
data/oldNepaliDataset_new/images/DNA_0014_0242/eSc_line_2a2ab07e.png,मानिस्आउँछन्.आयापछिताहावस्उठगरितवपा,मानिस्आउंछन्.आयापछिताहावस्उठगरितवमा,0.05714285746216774
data/oldNepaliDataset_new/images/DNA_2_00000394_result/eSc_line_efd83da7.png,ल्छ.भन्न्याकुरासुनाया.भन्न्यासुनियो.दिनन्.ञाँहाँकाव,ल्छ.भन्न्याकुरासुनाया.भन्न्यासुनियो.दिनन्.ञाहाँकाचा,0.05882352963089943
data/oldNepaliDataset_new/images/DNA_0012_0006/eSc_line_40714bf3.png,स्वस्तिश्रीगिरिराजचक्रचूडामणिनरनारायणेत्यादिविविधविरुदावलीवि,स्वस्तिश्रीगिरिराजचक्रचूडामणिनरनारायणेत्यादिविविधविरुदावलीवि,0.0
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_009/eSc_line_b6a051ea.png,वंशा,वन्ता,0.75
data/oldNepaliDataset_new/images/16/eSc_line_51315b16.png,समर्थभै.मालाछाडीगयोर.एकाठाउमाएकजनापुरूषले.सुईकारासराषी.1/1सुईली.सुईले.केरीरूषढालनु-,समर्थभै.मालाछाडीगयोर.एकाठाउमाएकजनापुरूषले.सुईकारासराषी1।1षसुईली.सुईले.केरीरूपढालनु-,0.048192769289016724
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_004/eSc_line_8ae14cd2.png,रूपर.गुह्येश्वरीप्रज्ञोपायकासेवागरी.तिक्षेत्रमारहन्यालोकहरूकन.प्रतिपालनगरी.तहीप्रकाश-,रूपर.गुह्येश्वरीप्रलो.पायकासेवागरी.तिक्षेत्रमारहन्यालोकहरूकन.प्रतिपालनगरी.तहीप्रकाश-,0.0470588244497776
data/oldNepaliDataset_new/images/DNA_0013_0472/eSc_line_bd39e1c3.png,रनुहवस्.हामिलाईआसिरवादवक्सदैरहनुहवस्.योविर्तावक्सदासंकल्पवाक्यपह्र्न्यायदुनाथपुरोहित.पा,रनुहवस्.शामिलाईआसिरवादवक्सदैरहनुहवस्योविर्तावक्मदासंकल्पवाक्यपर्ह्यायदुनाथपुर्ण,0.14942528307437897
data/oldNepaliDataset_new/images/DNA_0014_0296/eSc_line_7e2194e4.png,सहरि.थामि.हायु.सुनुवार.चेपांग.एतिजातका.घरहिएक्एक्.,सहरि.थामि.हायु.सुनुवार.चेपांग.एतिजातका.घरहिएक्एक्.,0.0
data/oldNepaliDataset_new/images/DNA_2_00000051_result/eSc_line_8789ba18.png,लंगिकोरभरतपुरकोपुसमालाडाईभयेछफिलंगिकोपल्ट,लंगिकोरभरतपुरकोपुसमालाडाईभयेछफिलंगिकोपल्ट,0.0
data/oldNepaliDataset_new/images/DNA_0003_0551/eSc_line_e0ef34c9.png,गरीवपर्वरहाललखनऊकादरियाफ्तहुवाकिइसमहीनेमेँकइरइ,गरीवपर्वरहाललखनउक्कादरियारूहुवाकिदसमहीनेमेँकहरइ,0.17391304671764374
data/oldNepaliDataset_new/images/DNA_1_00000631/eSc_line_ae6ecb13.png,भनिरुक्कालेषिवक्स्यौँभनिहुकुमभयाकोहोउ,भनिरूक्कालेषिवक्स्यौंभनिहुकुमभयाकोहोड,0.0810810774564743
data/oldNepaliDataset_new/images/DNA_0015_0290/eSc_line_0bc1f3a4.png,आगे1पल्टन्प्रति2कंपनीवुटवल्कोतहसिल्मालाग्दा.तस्कोसट्टातिमिहरू,आगे1पल्टन्प्रति3कंपनीवुटवल्कोतहसिल्मालाग्दा.तस्कोसद्टातिमिहरू,0.032786883413791656
data/oldNepaliDataset_new/images/DNA_2_00000030_result/eSc_line_af4f4b1f.png,उप्रांत.देसवाटषवरल्यायाको.लषनौकासमाचारकाअर्थ.वुढाजा,उप्रांत.देसवाटषवरल्यायाको.लषनौकासमाचारकाअर्थ.शुढाजा,0.019607843831181526
data/oldNepaliDataset_new/images/DNA_0013_0472/eSc_line_96c4e9cd.png,णकोदक्षिणाकुसविर्तावितलपसंकल्पगरिवक्स्याकाषेत9।.मध्येथानसिंकाअम्वलभैरवकुंडषेत4।.सयमुर्याषेत1।.,णकोदक्षिणाकुसवित्तीवितलपसंकल्पगरिवक्साकाषेत9।5ध्येषानसिंकाअम्वलभेरवकुंडवेत4संयमुचाषेत1.,0.1702127605676651
data/oldNepaliDataset_new/images/DNA_0001_0367/eSc_line_7e967026.png,लिलाममाविक्रिहुन्याछभन्न्याषवरसुनिन्छउस्दिनलिलामहुदापायाषरि,लिलाममाविक्रिहुन्याछभन्न्याषवरसुनिन्छउस्दिनलिलामहुदापायाषरि,0.0
data/oldNepaliDataset_new/images/DNA_0013_0376/eSc_line_7d1110a0.png,ककामोहरहानीतैलेवन्दोवस्तगरिवढन्याजगामाव,ककामोहरहानीतैलेवन्दोवस्तगरिवढन्याजगामाव,0.0
data/oldNepaliDataset_new/images/DNA_2_00000293_result/eSc_line_a21a10a4.png,कुमका।उम्मैदवारहै।जिसतौरसेहुकुमहोवे।उसीतौरसे।,कुमका।उम्मैदषारहै।जिसतौरसेहुकुमहोवे।उसतौरसे।,0.04444444552063942
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_006/eSc_line_b4178765.png,छानगरी.अवकसोगरूंभनि.संकालेजुक्तगरी.इक्षुमतीनदीकाकिनारामानञादर्वारवनाई.सहर,द्धानगरी.अवकसोगरूंभनि.संकालेजुक्तगरी.इक्षुमतीनदीकाकिनारामानआदर्वारवनाई.सहर,0.06849315017461777
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_009/eSc_line_dff5320d.png,भनिकवूलदीसुवृष्टिगरी.नागहरूआफ्ना2स्वस्थानमागया॥॥ताहापछिगुणकामदेवराजाकासंतानले-,भनिकवूलदीसुवृष्टिगरी.नागहरूआफ्ना2स्वस्थानमागया॥॥ताहापछिगुणकामदेवराजाकासंतानले-,0.0
data/oldNepaliDataset_new/images/DNA_14_00000283/eSc_line_f25d5749.png,आगेकपर्दारगरुडध्वजपाँडेप्रतितैरातैनाथिलुभुसेरामाअघिपनिमोहिको,आगेकपठारगरूडधलपाँडेप्रतिरातैनाथिलुभेरामाअघिपनिमोहिको,0.18333333730697632
data/oldNepaliDataset_new/images/DNA_14_00000283/eSc_line_926131d6.png,स्वस्तिश्रीमन्महाराजाधिराज,स्वस्तिश्रीमन्महाराजाधिराज,0.0
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_006/eSc_line_432ee03b.png,रमानपूजाभावगरी.वैशाषशुक्लतृतीयाकादिनपिण्डपात्रदानगर्याको.दानपूजाभावलिया॥॥पू-,रमानपूजाभावगरी.वैशाषशुक्लतृतीयाकादिनपिण्डपात्रदानगर्याको.दानपूजाभावलिया॥॥पू-,0.0
data/oldNepaliDataset_new/images/DNA_2_00000161_result/eSc_line_e11b7c8d.png,श्रीः,अर्जीः,0.6000000238418579
data/oldNepaliDataset_new/images/DNA_2_00000293_result/eSc_line_c312b996.png,से।हजूरकेमुलाहेजेमेगुजरेगा।ज्यादाक्याबिन्तीकरुँ।,से।हजूरकेमुलाहेजेमेगुजरेगा।ज्यादाक्याबिन्तीकरूँ,0.0416666679084301
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_005/eSc_line_53eebafc.png,र्पक्षहुदा.विष्णुले.मैलेतापारगरीआउनसकेनभनि.भन्नुभया.व्रह्माजीजोछन्.उन्लेभन्या.मैलेता,र्पक्षहुदा.विष्णुले.मैलेतापारगरीआउनसकेनभनि.भन्नुभया.व्रह्माजीजोछन्.उन्लेभन्या.मैलेता,0.0
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_022/eSc_line_991cacc7.png,आफुसंगराषीफिर्दाभया.आफुसंगराषीफिर्दामाएकदिनराजालेनित्यद्रव्यल्यायाकोदेष्योर.इविक्रमा,आफ्नुगराषीदिर्दाभया.आफुसगराषीफिर्दानाएकदिनराजालेनित्यद्रव्यल्यायाकोदेष्योर.इविक्रमा,0.0714285746216774
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_004/eSc_line_9e25dcd2.png,न्याछन्॥अघिदेषि.पद्मपाणिवोधिसत्व.लोकेश्वरकाआज्ञापनियस्तैछन्.वरदानपनिदियाकोरहेछ.तस्का,न्याछन्॥अघिदेषि.पद्मंपाणिवोधिसत्व.लोकेश्वरकाआज्ञापनियस्तैछन्.वरदानपनिदियाकोरहेछ.तस्का,0.011904762126505375
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_021/eSc_line_b4f53f7e.png,संस्कारभावलेछाडीआउंछन्॥॥तस्दिनदेषि.तेस्जग्गानागार्जुनभनिनामप्रख्यातभैगयो॥॥तेस्ता,संकारभावलेछाडीआउछन्॥॥तस्दिनदेषि.तेस्जग्गानागार्जुनभनिनामप्रख्यातभैगयो॥1॥तेस्मा,0.0625
data/oldNepaliDataset_new/images/DNA_1_00000285/eSc_line_fc52f2d4.png,रोज3मेलिषीअर्जीबन्देकी।मैधफर्दअषबारके।,रोज3मेलिषीअर्जीबन्देकी।मै4पुर्दअषबारके।,0.07894736528396606
data/oldNepaliDataset_new/images/DNA_1_00000137/eSc_line_83825be5.png,मालघटिभरहातिथामि.रंजितसिंलेलाठलाईदेषाया.लाठलेदेष्यार,मालघटिभाहातिथामि.रजितसिंलेलाठलाईदेषाया.लाठलेदेष्यार,0.03846153989434242
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_002/eSc_line_19b909fa.png,र्गशिरमहीनाका.कृष्णपक्षनवमीकारात्रिमा.दर्शनगरी.तस्पछि.गुह्येश्वरीदेषिन्.पद्मनालछोपीलैगै,र्गशिरमहीनाका.कृष्णपक्षनवमीकारात्रिमा.दर्शनगरी.तस्पछि.गुद्येश्वरीदेषिन्.पद्मनालछोपीलैगै,0.01149425283074379
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_003/eSc_line_f55a0731.png,प्य्रा.आधाकेशमाफेकीदियार.तिकेशआकाशवाटषस्दा.जाहातिकेशपतनभयो.उस्जग्गावाटजलप्र,श्रा.आधाकेशमाफेकीदियार.तिकेशआकाशवाटषस्दा.जाहातिकेशयतनभयो.उस्जग्गावाटजलप्र-,0.06666667014360428
data/oldNepaliDataset_new/images/DNA_0001_0368/eSc_line_9a6686ac.png,97सालमितिभाद्रवदि9रोज6मो,77सालमितिभाद्रवदि1रोज6मो,0.0833333358168602
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_009/eSc_line_34336fbf.png,र्दाभया.हेसिंहलसार्थवाह.तिमिइहाक्यानवस्यौ.त्योसुंदरीकामोहमापरिरह्यौ.तिसुंदरीस्त्रीहोईन.राक्षसीपोहो.अवस्य,र्दाभया.हेसिंहलसार्थवाह.तिमिइहाक्यानवस्यौ.त्योसुंदरीकामोहमापरिरह्यौ.तिसुंदरीस्तीहोईन.राक्षसीपोहो.अवस्य,0.01923076994717121
data/oldNepaliDataset_new/images/DNA_1_00000026/eSc_line_d2d21031.png,कोहातिसारवेस्गरीजम्न्या,कोहातिसारवेस्गरीजम्न्या,0.0
