image_path,num_gt_tokens,num_pred_tokens,token_edits,token_error_rate,cer,correct_tokens,correct_entropies,correct_probs
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_022/eSc_line_5cdba9de.png,71,74,7,0.09859154929577464,0.1066666692495346,स|्|थ|ा|नम|ा|ज|ा|ई|वस|्|त|ा|भय|ा|.|ञ|ा|ह|ाँ|द|े|ष|.|ई|न|े|प|ा|ल|प|ु|र|ी|.|फ|े|र|ी|अ|ग|म|भ|ै|ग|य|�|�|�|�|ज|ौ|न|व|ष|त|्|.|द|ा|न|ा|स|ु|रद|ै|त|्,1.919011992868036e-05|5.79257675781264e-06|0.0005525214364752173|1.792484545148909e-05|0.008455595932900906|1.001328564598225e-05|3.2695916161173955e-05|4.030015134048881e-06|0.00023716522264294326|0.0003300841781310737|5.871351277164649e-06|1.377197986585088e-05|7.469115189451259e-06|3.508579538902268e-05|3.1692594347987324e-05|6.595572813239414e-06|0.0001046964680426754|0.003452499397099018|4.871629698754987e-06|0.0003090582031290978|4.416050614963751e-06|7.623508281540126e-05|8.885525858204346e-06|1.3482671420206316e-05|0.00016912317369133234|1.767361391102895e-05|0.0001693594385869801|6.322636181721464e-06|6.398660843842663e-06|1.7166914403787814e-05|0.00018736880156211555|1.2471366062527522e-05|3.0346930088853696e-06|2.0157847757218406e-05|2.074950771202566e-06|0.6324678063392639|0.015227502211928368|1.8992681361851282e-05|5.158528438187204e-06|7.49835598981008e-05|0.0014434980694204569|0.00012645553215406835|2.0595454770955257e-05|8.237764268415049e-05|1.8885253666667268e-05|0.0001446842506993562|0.3578893840312958|2.5853136321529746e-05|0.0001436629390809685|5.894634159631096e-05|0.00020675142877735198|2.3559085093438625e-05|0.00035652710357680917|6.907118950039148e-05|0.00032965809805318713|3.4986027458216995e-05|0.0005948454490862787|9.565146683598869e-06|7.67199799156515e-06|4.1111047721642535e-06|4.47374577561277e-06|2.2085296222940087e-05|8.22242145659402e-06|9.340425458503887e-05|5.839522145834053e-06|0.000687643769197166|9.652931476011872e-05|5.1087074098177254e-05,0.9999990463256836|0.9999998807907104|0.9999574422836304|0.9999991655349731|0.999024510383606|0.9999995231628418|0.9999980926513672|0.9999998807907104|0.9999852180480957|0.999976634979248|0.9999997615814209|0.9999992847442627|0.9999996423721313|0.9999982118606567|0.9999983310699463|0.9999996423721313|0.9999934434890747|0.9996200799942017|0.9999998807907104|0.9999767541885376|0.9999998807907104|0.9999954700469971|0.9999996423721313|0.9999992847442627|0.9999892711639404|0.9999990463256836|0.9999876022338867|0.9999997615814209|0.9999996423721313|0.9999991655349731|0.9999878406524658|0.9999992847442627|0.9999998807907104|0.999998927116394|1.0|0.8467172384262085|0.9984690546989441|0.9999990463256836|0.9999997615814209|0.999995231628418|0.9998726844787598|0.9999916553497314|0.999998927116394|0.9999947547912598|0.9999990463256836|0.9999903440475464|0.9224855899810791|0.9999984502792358|0.9999916553497314|0.9999967813491821|0.9999878406524658|0.9999986886978149|0.9999750852584839|0.9999955892562866|0.999976396560669|0.9999980926513672|0.9999468326568604|0.9999995231628418|0.9999997615814209|0.9999997615814209|0.9999998807907104|0.999998927116394|0.9999995231628418|0.999992847442627|0.9999997615814209|0.999948263168335|0.999994158744812|0.9999969005584717
data/oldNepaliDataset_new/images/DNA_1_00000026/eSc_line_e645e303.png,5,3,1,0.2,0.6000000238418579,ज|ि,0.000379657547455281|1.9787601559073664e-05,0.9999719858169556|0.999998927116394
data/oldNepaliDataset_new/images/DNA_0012_0638/eSc_line_66b1a7c0.png,57,59,3,0.05263157894736842,0.016393441706895828,व|ि|र|ा|ज|म|ा|नम|ा|न|ो|न|्|न|त|्|श|्|र|ी|्|मह|ा|र|ा|ज|ा|ध|ि|र|ा|ज|श|्|र|ी|श|्|र|ी|श|्|र|ी|मह|ा|र|ा|ज|े|ग|ि|र|्|व|ा,0.00014483387349173427|1.0824415767274331e-05|4.105967491341289e-06|4.42953660240164e-06|5.7370398280909285e-06|6.989920620981138e-06|4.955196345690638e-06|0.0001471337745897472|5.006120318284957e-06|2.952187514893012e-06|0.0002155795955331996|4.115935735171661e-05|5.582126959779998e-06|0.00065652682678774|1.1519534382387064e-05|1.372318365611136e-05|0.18027229607105255|1.4379445019585546e-05|2.102930238834233e-06|1.372890346829081e-05|6.962576662772335e-06|0.0003455422702245414|4.602994522429071e-06|2.3966465505509404e-06|0.029479391872882843|3.888483661285136e-06|4.316017293604091e-05|0.00035815106821246445|1.6739933926146477e-05|4.496213023230666e-06|7.000187906669453e-06|6.115186806709971e-06|1.1086678568972275e-05|7.756412742310204e-06|1.7501768070360413e-06|2.011991455219686e-05|6.119206318544457e-06|9.772333214641549e-06|1.5992086446203757e-06|1.0319594366592355e-05|1.2631204299395904e-05|4.913190878141904e-06|3.374392235855339e-06|6.099500751588494e-06|0.0006072812248021364|5.660711394739337e-06|1.8413167026665178e-06|8.030539902392775e-05|1.0189370186708402e-05|0.0010637881932780147|4.116937634535134e-05|1.769132177287247e-05|6.482436219812371e-06|7.829312380636111e-06|6.857279367977753e-05|0.0005306948442012072,0.9999889135360718|0.9999994039535522|0.9999998807907104|0.9999998807907104|0.9999997615814209|0.9999996423721313|0.9999997615814209|0.9999896287918091|0.9999997615814209|0.9999998807907104|0.9999840259552002|0.9999974966049194|0.9999998807907104|0.9999520778656006|0.9999994039535522|0.9999992847442627|0.9702929854393005|0.9999994039535522|1.0|0.9999992847442627|0.9999997615814209|0.9999756813049316|0.9999997615814209|0.9999998807907104|0.9954108595848083|0.9999998807907104|0.9999973773956299|0.9999697208404541|0.9999991655349731|0.9999998807907104|0.9999996423721313|0.9999997615814209|0.9999994039535522|0.9999996423721313|1.0|0.999998927116394|0.9999997615814209|0.9999995231628418|1.0|0.9999994039535522|0.9999994039535522|0.9999998807907104|0.9999997615814209|0.9999997615814209|0.9999558925628662|0.9999997615814209|1.0|0.9999946355819702|0.9999995231628418|0.9998989105224609|0.9999974966049194|0.9999991655349731|0.9999997615814209|0.9999997615814209|0.9999957084655762|0.9999568462371826
data/oldNepaliDataset_new/images/DNA_0001_0367/eSc_line_940decf3.png,47,47,0,0.0,0.0,रस|ि|त|भन|्|य|ा|क|ा|क|ु|र|ा|उन|ल|े|मस|ि|त|ष|स|ो|ष|ा|स|व|ञ|ा|न|गर|्|य|ा|.|कल|्|क|त|्|त|ा|क|ा|प|ु|ल|ि,0.0002884815039578825|1.1455823369033169e-05|0.00010227985330857337|0.0001852767018135637|4.7041239668033086e-06|1.3077778930892237e-05|5.317898285284173e-06|2.250701618322637e-05|6.912046501383884e-06|0.0001086148404283449|1.031649844662752e-05|1.1264659406151623e-05|1.113451799028553e-05|0.00034352479269728065|7.069401908665895e-05|6.8963508965680376e-06|0.0008374506724067032|6.449027296184795e-06|1.4254686902859248e-05|0.00022610077576246113|4.603587512974627e-05|1.8785995052894577e-05|2.983035665238276e-05|1.4675239071948454e-05|1.2515818525571376e-05|0.00018898476264439523|1.9926541426684707e-05|4.4873322622152045e-06|7.628796083736233e-06|1.563674049975816e-05|3.4163899726991076e-06|4.272812475392129e-06|3.0034199880901724e-05|6.932672476978041e-06|0.0008899352978914976|1.9174245608155616e-05|0.0005573840462602675|6.836590728198644e-06|5.6623848649905995e-06|2.4576858777436428e-05|3.41435479640495e-05|1.567847175465431e-05|1.3894621588406153e-05|5.618382783723064e-05|2.738765033427626e-05|1.195739969261922e-05|1.4166062101139687e-05,0.9999790191650391|0.9999994039535522|0.9999936819076538|0.9999877214431763|0.9999998807907104|0.9999994039535522|0.9999997615814209|0.9999988079071045|0.9999996423721313|0.999992847442627|0.9999995231628418|0.9999995231628418|0.9999996423721313|0.9999758005142212|0.9999957084655762|0.9999996423721313|0.999940037727356|0.9999997615814209|0.9999991655349731|0.9999852180480957|0.9999971389770508|0.9999991655349731|0.9999983310699463|0.9999994039535522|0.9999992847442627|0.9999880790710449|0.9999990463256836|0.9999998807907104|0.9999997615814209|0.9999991655349731|0.9999998807907104|0.9999998807907104|0.9999983310699463|0.9999997615814209|0.999932050704956|0.999998927116394|0.9999566078186035|0.9999997615814209|0.9999997615814209|0.9999986886978149|0.9999979734420776|0.9999991655349731|0.9999992847442627|0.999996542930603|0.9999984502792358|0.9999992847442627|0.9999992847442627
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_003/eSc_line_371b0c2a.png,2,2,0,0.0,0.0,वल|ी,0.003402304369956255|0.019042856991291046,0.9997162222862244|0.9973020553588867
data/oldNepaliDataset_new/images/DNA_0012_0006/eSc_line_623e9566.png,58,58,2,0.034482758620689655,0.04838709533214569,क|ा|ह|ु|ं|त|ा|ह|ा|पछ|ि|न|ि|ज|म|ो|हन|्|द|ा|स|ष|स|्|द|ा|.|न|ि|ज|व|ा|ल|ा|द|ा|स|्|ु|ष|र|ा|मद|ा|स|्|.|र|ा|म|ज|ि|वन|्|द|ा,2.216171742475126e-05|7.338016985158902e-06|6.664256216026843e-05|0.059138908982276917|0.00077356694964692|3.566381337805069e-06|7.599018772452837e-06|2.9486145649570972e-05|0.0001555533381178975|2.260302790091373e-05|1.6721638530725613e-05|2.6917032300843857e-05|4.508510755840689e-05|0.02035502903163433|7.812323019606993e-06|0.006182804703712463|0.0008313537109643221|7.464780355803668e-05|4.087097750016255e-06|2.6208039344055578e-05|0.43506935238838196|0.004533369559794664|6.771748303435743e-06|0.00014282445772551|9.393415894010104e-06|2.7114794647786766e-05|2.3506581783294678e-05|8.990790774987545e-06|5.135930223332252e-06|0.0012474397663027048|5.818791578349192e-06|0.007974145002663136|2.862437213480007e-06|1.3378748917602934e-05|1.7306116205872968e-05|0.005105713848024607|2.7035865059588104e-05|0.026792844757437706|0.04254698380827904|9.466275514569134e-06|1.044635700964136e-05|0.0006093776901252568|3.838080010609701e-05|7.773080142214894e-06|1.02726789918961e-05|0.6923496723175049|0.06795864552259445|3.6221681511960924e-06|5.981984031677712e-06|0.000234817125601694|0.002235517604276538|1.390378747601062e-05|0.5486661195755005|1.7078158634831198e-05|2.1121211830177344e-05|5.225061613600701e-06,0.9999988079071045|0.9999996423721313|0.9999957084655762|0.9894086122512817|0.9999353885650635|0.9999997615814209|0.9999996423721313|0.9999983310699463|0.9999896287918091|0.9999986886978149|0.9999991655349731|0.9999985694885254|0.9999973773956299|0.997116208076477|0.9999996423721313|0.9993990659713745|0.9999256134033203|0.9999947547912598|0.9999997615814209|0.9999985694885254|0.8810170292854309|0.9995030164718628|0.9999997615814209|0.9999889135360718|0.9999994039535522|0.9999984502792358|0.9999986886978149|0.9999995231628418|0.9999997615814209|0.9998891353607178|0.9999997615814209|0.9989976286888123|0.9999998807907104|0.9999992847442627|0.9999991655349731|0.9994705319404602|0.9999985694885254|0.9969147443771362|0.9931764006614685|0.9999995231628418|0.9999994039535522|0.9999563694000244|0.9999978542327881|0.9999996423721313|0.9999996423721313|0.5311426520347595|0.9873952865600586|0.9999998807907104|0.9999997615814209|0.9999836683273315|0.9998020529747009|0.9999992847442627|0.8535481691360474|0.9999990463256836|0.9999988079071045|0.9999998807907104
data/oldNepaliDataset_new/images/DNA_0001_0177/eSc_line_11f521cd.png,50,49,6,0.12,0.17307692766189575,त|्|1|8|9|5|स|ा|लम|ि|त|ि|व|ण|व|द|ि|1|र|ो|ज|1|म|ो|क|ा|म|्|कल|्|क|्|त|ा|ी|प|ू|र|श|ु|भ|म|्,5.365346623875666e-06|0.00043468293733894825|0.00016158838116098195|0.0004839199536945671|0.028094667941331863|0.0019286134047433734|2.710104854486417e-05|1.0778177966130897e-05|0.0002550707431510091|4.14954629377462e-05|1.3384787052928004e-05|1.9353919924469665e-05|0.0007556534837931395|0.0003463973989710212|0.0005571315414272249|5.576020339503884e-05|1.8087413991452195e-05|0.00303267827257514|3.608531187637709e-06|1.6410365788033232e-05|2.2027992599760182e-05|0.9999040365219116|1.6195654097828083e-05|1.3413244232651778e-05|1.354855703539215e-05|4.1850312300084624e-06|0.0001354354026261717|1.622104537091218e-05|0.2145013064146042|0.00036569885560311377|0.00640165014192462|3.847910920740105e-05|0.0010232353815808892|0.000303409353364259|8.919152605812997e-06|6.767941522412002e-05|0.00022187337162904441|0.0001201728664455004|0.0036365720443427563|1.1571244613151066e-05|3.2013311283662915e-05|0.002776116132736206|9.240193321602419e-06,0.9999997615814209|0.9999706745147705|0.99998939037323|0.9999642372131348|0.9958867430686951|0.9998331069946289|0.9999984502792358|0.9999995231628418|0.999983549118042|0.9999974966049194|0.9999992847442627|0.999998927116394|0.9999420642852783|0.9999744892120361|0.9999604225158691|0.9999969005584717|0.9999990463256836|0.9997286200523376|0.9999998807907104|0.9999991655349731|0.9999986886978149|0.46181803941726685|0.9999991655349731|0.9999994039535522|0.9999992847442627|0.9999997615814209|0.9999899864196777|0.9999991655349731|0.9482176899909973|0.9999696016311646|0.9992902278900146|0.999997615814209|0.9999009370803833|0.9999760389328003|0.9999995231628418|0.9999958276748657|0.9999841451644897|0.9999915361404419|0.9997069239616394|0.9999995231628418|0.9999982118606567|0.9997896552085876|0.9999995231628418
data/oldNepaliDataset_new/images/DNA_0013_0472/eSc_line_61842f4b.png,11,13,2,0.18181818181818182,0.1818181872367859,र|ी|5|व|ु|व|ा|ज|्|य|ू,5.760456588177476e-06|2.551808938733302e-05|0.000593551725614816|0.07594715803861618|7.29486346244812e-05|0.00029361079214140773|2.1424311853479594e-05|2.414626578683965e-05|2.3787724785506725e-05|2.4803484848234802e-05|5.261710612103343e-05,0.9999996423721313|0.9999986886978149|0.9999616146087646|0.9885320663452148|0.9999949932098389|0.9999802112579346|0.999998927116394|0.9999986886978149|0.9999986886978149|0.9999986886978149|0.9999967813491821
data/oldNepaliDataset_new/images/DNA_2_00000394_result/eSc_line_b9d14a46.png,38,39,1,0.02631578947368421,0.023255813866853714,स|्|य|ा|क|ो|छ|.|त|सल|े|.|र|ा|ज|ग|ी|क|ा|ष|े|त|ा|वक|ो|ज|ि|कर|स|द|रम|ा|गर|्|य|ा|क|ो,4.634171273210086e-05|5.7113375078188255e-06|0.0281699039041996|1.4500959878205322e-05|1.1567019100766629e-05|2.33327918977011e-05|1.563661135151051e-05|0.00015610616537742317|0.25090980529785156|0.0003006202750839293|1.941473237820901e-05|1.921142393257469e-05|2.5314686808997067e-06|4.866594281338621e-06|4.685103704105131e-06|1.1479396562208422e-05|2.108708576997742e-05|5.530455382540822e-06|7.737648047623225e-06|5.346086709323572e-06|1.1991545761702582e-05|5.1634742703754455e-06|7.575085874123033e-06|0.0020280489698052406|3.582921272027306e-05|3.82431062462274e-06|1.6101233995868824e-05|0.06608089804649353|0.00045906734885647893|0.00042475369991734624|7.494675810448825e-05|9.040637451107614e-06|0.013134598731994629|7.110648311936529e-06|3.697334250318818e-06|1.1114009794255253e-05|9.23193510971032e-06|0.00018234796880278736,0.9999974966049194|0.9999998807907104|0.9964890480041504|0.9999991655349731|0.9999994039535522|0.9999988079071045|0.9999990463256836|0.99998939037323|0.9313260316848755|0.9999804496765137|0.9999990463256836|0.999998927116394|0.9999998807907104|0.9999997615814209|0.9999998807907104|0.9999994039535522|0.9999988079071045|0.9999997615814209|0.9999996423721313|0.9999997615814209|0.9999994039535522|0.9999997615814209|0.9999996423721313|0.999835729598999|0.9999982118606567|0.9999998807907104|0.9999991655349731|0.9878638386726379|0.999963641166687|0.9999682903289795|0.9999955892562866|0.9999996423721313|0.9982231259346008|0.9999997615814209|0.9999998807907104|0.9999995231628418|0.9999995231628418|0.9999854564666748
data/oldNepaliDataset_new/images/DNA_1_00000523/eSc_line_27906391.png,32,35,6,0.1875,0.1621621549129486,क|ा|द|ि|न|स|ा|ह|वस|ि|क|्|र|ि|ट|र|ि|क|ाँ|ह|ाँ|दर|्|व|ा|र|भय|ो|ज,9.100665010919329e-06|8.592232006776612e-06|2.761912810456124e-06|9.690764272818342e-06|5.813279494759627e-05|6.851418675068999e-06|8.606521078036167e-06|0.09123575687408447|0.014336501248180866|0.00014971794735174626|2.1267882402753457e-05|0.00021972386457491666|0.005147111136466265|9.153180872090161e-05|0.026530368253588676|3.5011157706321683e-06|0.0004841349145863205|1.9323098968015984e-05|0.0002889254246838391|0.7601121068000793|0.0005190859083086252|0.0002730600244831294|9.374826731800567e-06|0.0009610004490241408|1.2688401511695702e-05|0.021722137928009033|5.526393943000585e-05|9.159991168417037e-05|1.2339729437371716e-05,0.9999995231628418|0.9999996423721313|0.9999998807907104|0.9999995231628418|0.9999966621398926|0.9999997615814209|0.9999996423721313|0.9884611368179321|0.9982261061668396|0.9999902248382568|0.9999988079071045|0.9999821186065674|0.9994847774505615|0.9999945163726807|0.9964291453361511|0.9999998807907104|0.999962568283081|0.999998927116394|0.9999827146530151|0.5693955421447754|0.9999605417251587|0.9999819993972778|0.9999994039535522|0.9999111890792847|0.9999995231628418|0.9969749450683594|0.9999970197677612|0.9999940395355225|0.9999994039535522
data/oldNepaliDataset_new/images/18/eSc_line_187b369b.png,78,79,3,0.038461538461538464,0.023255813866853714,भ|ै|आ|ई|.|ज|ा|ह|ा|द|ै|त|्|य|पत|्|ी|ल|े|त|पस|्|य|ा|गर|ी|रह|्|य|ा|क|ा|.|व|ा|ग|्|म|त|ी|म|ा|.|म|ि|ल|्|न|आ|्|र|.|द|ै|त|्|य|पत|्|न|ी|क|ा|ज|य|पद|प|्|र|ा|प|्|त|ि|भय|ो,0.00011856712808366865|5.4332962463377044e-05|0.008715236559510231|0.00032959767850115895|2.102925009239698e-06|6.958733138162643e-05|0.0027191895060241222|8.873319893609732e-05|3.311157342977822e-05|1.671660902502481e-05|0.00045149054494686425|0.01882508024573326|1.2998147212783806e-05|1.0323006790713407e-05|0.001080279820598662|6.855063020339003e-06|3.973056300310418e-05|2.4973902327474207e-05|8.40552820591256e-06|7.76094566390384e-06|0.000697679934091866|3.5735399706027238e-06|9.822600986808538e-06|5.121348749526078e-06|2.6731369871413335e-05|5.9525424148887396e-05|0.00025802565505728126|3.406829591767746e-06|8.975768650998361e-06|3.287577328592306e-06|1.0544567885517608e-05|2.5443066533625824e-06|2.4002688405744266e-06|9.205598871631082e-06|5.738836534874281e-06|3.153429497615434e-05|4.011625151179032e-06|0.0035765517968684435|3.023243698407896e-05|0.000265562062850222|2.0359268091851845e-05|4.350320978119271e-06|1.5990792235243134e-05|0.002235710620880127|3.085852222284302e-05|8.065353176789358e-05|0.006451437249779701|1.568837251397781e-05|0.00030801925458945334|0.0232223067432642|0.03710577264428139|6.888379175506998e-06|2.6955592602462275e-06|4.253548468113877e-05|0.16602911055088043|2.0493593183346093e-05|0.1037946566939354|0.0017705748323351145|5.005080311093479e-06|0.0036456319503486156|0.00020644126925617456|1.1288324458291754e-05|4.37267135566799e-06|4.7839821490924805e-06|0.0001283012970816344|0.04942094162106514|0.01577272266149521|4.6430282964138314e-05|0.00033085941686294973|7.577911310363561e-05|0.6648991703987122|2.9948771043564193e-05|0.012399368919432163|0.00015959962911438197|0.0006159094627946615|3.5161505365977064e-05,0.9999912977218628|0.9999966621398926|0.9991408586502075|0.9999783039093018|0.9999998807907104|0.9999954700469971|0.9997051358222961|0.9999943971633911|0.9999983310699463|0.9999990463256836|0.9999618530273438|0.9973236322402954|0.9999994039535522|0.9999994039535522|0.9999107122421265|0.9999996423721313|0.9999978542327881|0.9999985694885254|0.9999996423721313|0.9999996423721313|0.9999427795410156|0.9999998807907104|0.9999994039535522|0.9999997615814209|0.9999985694885254|0.9999961853027344|0.9999819993972778|0.9999998807907104|0.9999996423721313|0.9999998807907104|0.9999995231628418|0.9999998807907104|0.9999998807907104|0.9999995231628418|0.9999997615814209|0.9999982118606567|0.9999998807907104|0.9996592998504639|0.9999982118606567|0.9999780654907227|0.999998927116394|0.9999998807907104|0.9999990463256836|0.9997658133506775|0.9999982118606567|0.999995231628418|0.9992164373397827|0.9999992847442627|0.9999790191650391|0.9970184564590454|0.995326042175293|0.9999996423721313|0.9999998807907104|0.999997615814209|0.9616456627845764|0.999998927116394|0.9821673631668091|0.9998517036437988|0.9999998807907104|0.9995946288108826|0.9999856948852539|0.9999994039535522|0.9999997615814209|0.9999997615814209|0.999991774559021|0.9927622675895691|0.9980291724205017|0.9999971389770508|0.999976634979248|0.9999955892562866|0.6418728232383728|0.9999982118606567|0.9983920454978943|0.9999895095825195|0.9999560117721558|0.9999980926513672
data/oldNepaliDataset_new/images/DNA_1_00000321/eSc_line_0d3a72d4.png,42,38,4,0.09523809523809523,0.13636364042758942,द|ि|1|र|ो|ज|4|म|ा|.|ई|प|ु|क|्|य|ो|.|त|ा|म|ा|पत|्|रस|ि|्|य|ा|अ|र|्|त|ि|क|ो,9.301535101258196e-06|1.693921149126254e-05|0.0012108131777495146|0.006850290112197399|2.910536204581149e-05|3.9513473893748596e-05|0.0013151955790817738|1.0611542165861465e-05|1.2219842574268114e-05|2.9191751309554093e-06|0.006665436085313559|0.3734697699546814|1.3257800674182363e-05|7.702012953814119e-05|1.1730029655154794e-05|4.371966133476235e-05|9.229684656020254e-05|1.7824471569838352e-06|3.1905721698421985e-05|6.105174179538153e-06|5.357536338124191e-06|1.0964851753669791e-05|0.001567015890032053|1.3204529750510119e-05|0.019513392820954323|0.00038571358891204|3.34643982569105e-06|0.0001494503958383575|3.7122117646504194e-05|3.737245060619898e-05|6.8999602262920234e-06|1.0871232007048093e-05|0.05336971953511238|0.00010104015382239595|9.806566595216282e-06|2.4837121600285172e-05,0.9999995231628418|0.9999991655349731|0.9999047517776489|0.9994097948074341|0.9999985694885254|0.999997615814209|0.9999014139175415|0.9999995231628418|0.9999994039535522|0.9999998807907104|0.9992662072181702|0.8971762657165527|0.9999994039535522|0.9999945163726807|0.9999994039535522|0.999997615814209|0.9999943971633911|1.0|0.9999979734420776|0.9999997615814209|0.9999997615814209|0.9999995231628418|0.9998714923858643|0.9999994039535522|0.9971868395805359|0.9999672174453735|0.9999998807907104|0.9999895095825195|0.9999979734420776|0.9999977350234985|0.9999996423721313|0.9999994039535522|0.9906614422798157|0.9999923706054688|0.9999995231628418|0.999998927116394
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_010/eSc_line_96ddffb7.png,76,74,2,0.02631578947368421,0.02469135820865631,ष|ा|ई|द|ि|य|ा|.|त|ा|ह|ा|पछ|ि|.|भ|ो|ल|ि|क|ा|द|ि|न|स|ो|ह|ी|ष|वर|स|ु|न|ी|.|त|ि|स|िं|ह|ल|स|ा|र|्|थ|व|ा|ह|ज|ा|ई|ह|े|र|्|द|ा|.|स|व|ै|ल|ो|क|हर|ू|ह|ा|क|ा|र|गर|ी,0.00024385860888287425|0.0003125009243376553|4.8403217078885064e-05|1.2883088857051916e-05|2.592337114037946e-05|1.468330628995318e-05|5.514929216587916e-05|2.8894555725855753e-06|7.417369033646537e-06|1.4521825505653396e-05|5.4903443924558815e-06|1.3597977158497088e-05|6.64115505060181e-05|2.0447934730327688e-05|4.285866452846676e-06|0.00010476445459062234|3.395096427993849e-05|0.003357131965458393|3.13603704853449e-05|3.1820873118704185e-06|5.719113232771633e-06|2.8347669740469428e-06|2.915970435424242e-05|0.0005516768433153629|5.400439476943575e-06|1.581304422870744e-05|7.493700832128525e-05|0.00037589596468023956|5.586648694588803e-05|0.0007705152966082096|2.2954654923523776e-05|7.638271199539304e-06|8.234057531808503e-06|3.7071240512887016e-05|1.6324231182807125e-05|7.138301043596584e-06|0.00042671323171816766|1.200267161038937e-05|0.00010995812772307545|0.00023166657774709165|6.711643436574377e-06|1.727223934722133e-05|2.7435080482973717e-06|5.343065367924282e-06|1.305433670495404e-05|1.1814807294285856e-05|2.101342579408083e-05|1.22102937893942e-05|4.365881977719255e-06|2.084281004499644e-05|8.052344128373079e-06|0.0006522465846501291|3.1724153814138845e-05|4.186936712358147e-05|0.1080223098397255|1.2425540262483992e-05|0.1553310751914978|0.002056279918178916|1.9609260561992414e-06|1.1297632227069698e-05|3.0257262551458552e-05|7.573215407319367e-05|2.5568231649231166e-05|2.178946670028381e-05|0.0004736073315143585|6.065709749236703e-05|3.12789597955998e-05|0.0020876554772257805|2.302600842085667e-05|0.6178131699562073|7.824321983207483e-06|0.07457879185676575|0.000252782367169857|8.175983384717256e-05,0.9999841451644897|0.9999758005142212|0.9999972581863403|0.9999992847442627|0.9999984502792358|0.9999991655349731|0.9999966621398926|0.9999998807907104|0.9999996423721313|0.9999992847442627|0.9999998807907104|0.9999992847442627|0.9999960660934448|0.9999990463256836|0.9999998807907104|0.9999924898147583|0.9999983310699463|0.9996449947357178|0.9999982118606567|0.9999998807907104|0.9999997615814209|1.0|0.9999982118606567|0.9999570846557617|0.9999998807907104|0.9999991655349731|0.9999949932098389|0.9999691247940063|0.9999966621398926|0.9999428987503052|0.9999986886978149|0.9999996423721313|0.9999996423721313|0.9999978542327881|0.9999991655349731|0.9999996423721313|0.9999682903289795|0.9999994039535522|0.9999936819076538|0.9999852180480957|0.9999996423721313|0.9999991655349731|0.9999998807907104|0.9999997615814209|0.9999992847442627|0.9999995231628418|0.9999988079071045|0.9999994039535522|0.9999998807907104|0.9999988079071045|0.9999996423721313|0.9999465942382812|0.9999980926513672|0.9999977350234985|0.9777437448501587|0.9999992847442627|0.9670979976654053|0.9997928738594055|1.0|0.9999994039535522|0.9999982118606567|0.9999957084655762|0.9999986886978149|0.999998927116394|0.9999639987945557|0.999996542930603|0.9999982118606567|0.99982750415802|0.9999988079071045|0.7073020339012146|0.9999996423721313|0.9860697984695435|0.9999828338623047|0.9999949932098389
data/oldNepaliDataset_new/images/DNA_1_00000054/eSc_line_b9d1aad5.png,49,51,2,0.04081632653061224,0.035087719559669495,ह|ुँ|द|ै|रह|्|य|ा|व|ढ|ि|य|ा|ह|ो|ल|ा|.|व|ि|ज|्|ञ|प|्|रभ|ु|च|रण|कम|ल|े|ष|ु|क|ि|म|ध|ि|कम|्|.|इ|त|ि|सम|्|वत|्,0.05205345153808594|0.0076233153231441975|2.9161361453589052e-05|2.993113230331801e-05|6.213336018845439e-05|4.7038838602020405e-06|2.9904314942541532e-05|9.780980690266006e-06|7.304560858756304e-05|8.962061838246882e-05|2.420351665932685e-05|8.041928595048375e-06|2.4398555979132652e-05|3.7725426409451757e-06|2.054312062682584e-05|1.5018254998722114e-05|5.575254363066051e-06|1.070613507181406e-06|4.91764149046503e-06|1.2148746463935822e-05|5.1803804126393516e-06|0.09706076979637146|0.048172324895858765|5.3416588343679905e-06|7.403016752505209e-06|0.04230082407593727|7.690166057727765e-06|8.359330422536004e-06|0.00011276573786744848|0.0003075963177252561|4.329664807301015e-05|1.328217149421107e-05|6.037289494997822e-06|6.021213721396634e-06|1.1595599062275141e-05|6.4972450672939885e-06|7.653763168491423e-05|2.1109717636136338e-05|7.411862043227302e-06|0.0003728641604539007|9.431121725356206e-06|3.0776534458709648e-06|0.00014675789861939847|3.3387764233339112e-06|7.401911716442555e-06|4.275347964721732e-05|4.179350071353838e-06|6.660741928499192e-05|2.1183172066230327e-05,0.9916075468063354|0.9991564750671387|0.9999983310699463|0.9999983310699463|0.9999963045120239|0.9999998807907104|0.9999980926513672|0.9999995231628418|0.9999955892562866|0.9999946355819702|0.9999986886978149|0.9999997615814209|0.9999986886978149|0.9999998807907104|0.9999990463256836|0.9999991655349731|0.9999997615814209|1.0|0.9999997615814209|0.9999992847442627|0.9999998807907104|0.9808909893035889|0.9927017688751221|0.9999997615814209|0.9999996423721313|0.9930659532546997|0.9999996423721313|0.9999996423721313|0.9999934434890747|0.9999804496765137|0.999997615814209|0.9999992847442627|0.9999997615814209|0.9999997615814209|0.9999994039535522|0.9999997615814209|0.9999949932098389|0.999998927116394|0.9999996423721313|0.9999761581420898|0.9999995231628418|0.9999998807907104|0.9999896287918091|0.9999998807907104|0.9999995231628418|0.9999974966049194|0.9999998807907104|0.9999959468841553|0.999998927116394
